"","id","age","highest_education","profession","hispanic","weekly_hours_worked","in_college","is_married","schoolmeals_purchases","self_employed","sex","supp_security","reason_unemployment","main_profession","numweeks_schoolmeals","psu","psu_popsize","net_income","total_food_percent","rent_income_percent","alcbev_percent","bakery_percent","beef_percent","cereal_percent","child_age","housing_type","census_division","eggs_percent","fam_size","food_away_percent","food_home_percent","fresh_fruit_percent","fresh_veg_percent","value_foodstamps","number_foodstamps","non_alc_grocery_percent","milk_percent","number_earners","non_alc_bevs_percent","oils_percent","othdairy_percent","othmeat_percent","members_under18","members_over64","pet_food_percent","pork_percent","procfruit_percent","proc_veg_percent","spouse_race","seafood_percent","smoking_percent","lives_in_MSA","state","sweets_percent","vehicle"
"3545","374707","24","Some college but no degree","Paid employee of a PRIVATE company","Yes","16","Full time","Married","","No","Female","","","102","","Rest of America","0.33-1.19 mil","17840","0.28597332959641303","","0","0.0191210762331839","0.0164977578475336","0.0125919282511211","0","House, apartment, flat","Mountain","0.00253587443946188","2","0.0835988901345291","0.20237443946188302","0.0199663677130045","0.00604820627802691","","","0.160313901345291","0.000137892376681614","2","0.0077096412556053795","0.00448878923766816","0.0209428251121076","0.0119798206278027","0","0","0","0","0.00222982062780269","0.0117029147982063","1","0","0","Yes","","0.00526121076233184","2"
"3546","374710","53","High school graduate","Paid employee of a PRIVATE company","No","30","Not at all","Divorced","","No","Male","","","111","","Rest of America","< 125,000","38213.8","0.0893954539982938","","0.117685757501217","0.00491916532770884","0.013716510789296001","0","0","House, apartment, flat","","0","2","0.00816458975553334","0.0812308642427605","0.00308893645751011","0","","","0.204114743888334","0.000028523727030549202","2","0.02111226834285","0.00292564466239945","0.012416980253207","0.00274194139289995","0","0","0","0","0","0.000957332167960266","","0","0.00394621838184111","No","","0.002571845772993","1"
"3547","374711","65","Bachelor’s degree","","No","","Not at all","Widowed","","No","Female","","Retired","930","","Rest of America","< 125,000","11334","0.0925622022233986","","0","0.00233986236103759","0","0","0","House, apartment, flat","","0.008074819128286571","1","0.0455126169048879","0.0470495853185107","0.011538733015705","0","","","0.22939827068995897","0.000204693841538733","0","0","0","0.00516146109052409","0","0","1","0","0","0","0","","0","0","No","","0","1"
"3548","374713","73","High school graduate","","No","","Not at all","Widowed","","No","Male","","Retired","930","","Rest of America","< 125,000","23667.4","0.0725377523513356","","0","0.005624614448566379","0","0.00778877274225306","0","Housing unit, permanent in transient hotel, motel, etc.","","0","1","0.0309903073425894","0.0415474450087462","0","0","","","0.28562495246626196","0.0000646458842120385","0","0.00696485461013884","0","0","0","0","1","0","0","0","0.00212021599330725","","0","0","No","","0","1"
"3549","374716","72","Some college but no degree","","No","","Not at all","Never married","","No","Female","","Retired","930","","Detroit-Warren-Dearborn, MI","1.20-4 mil","18528","0.0703044041450777","","0","0.0027925302245250397","0","0.00701640759930915","0","House, apartment, flat","East North Central","0.00209088946459413","1","0.0267886442141623","0.0435157599309154","0","0.0034941709844559603","","","0.0701640759930915","0.0000806886873920553","0","0.00472905872193437","0","0","0","0","1","0","0","0.0055990932642487","0","","0","0","Yes","","0","1"
"3550","374719","54","Associate’s degree in college","Paid employee of a PRIVATE company","No","41.5","Not at all","Married","","No","Female","","","104","","Rest of America","< 125,000","125140.4","0.178244125638083","","0","0.00146178164685425","0.000764581222371033","0","6","House, apartment, flat","","0","4","0.0858212150512544","0.0924229105868289","0.0019592393823257698","0.000989754547692032","","","0.0623299909541603","0.000049236777251790796","4","0.00366292580173949","0","0.0005833692396700031","0","1","0","0.0043022029656290105","0.0723900514941618","0","0","1","0","0.0056418302962113","No","","0.000806134549673806","4"
"3551","374720","52","High school graduate","Paid employee of a PRIVATE company","No","50","Not at all","Divorced","","No","Male","","","110","","Rest of America","1.20-4 mil","30000","0.10375733333333301","","0","0","0","0","0","House, apartment, flat","South Atlantic","0","1","0.068926","0.0348313333333333","0.00692466666666667","0.0106513333333333","","","0.10400000000000001","0.00006316666666666669","1","0","0.00276466666666667","0","0","0","0","0","0","0","0","","0","0","Yes","Florida","0","1"
"3552","374722","52","Master’s or greater","Self-employed","No","60","Not at all","Married","","Yes","Male","","","203","","Rest of America","1.20-4 mil","309328.6","0.0441211061634779","","0.00170627610896632","0.00237785966121464","0.0032301571855948698","0.00174578102380446","5","House, apartment, flat","South Atlantic","0","4","0.00936014322632954","0.0347609629371484","0.00787492653443619","0.00206770405323012","","","0.0504318061763445","0","1","0.0015944856052754301","0","0.0006497297695719049","0.000427829822395989","2","0","0","0.000299228716646311","0.000342095751896204","0.00041774346116072","1","0.0015726318225990099","0","Yes","North Carolina","0.00219126197836217","2"
"3553","374723","66","Associate’s degree in college","","No","37","Not at all","Married","","No","Male","","Retired","930","","Rest of America","1.20-4 mil","45468","0.19660684437406498","","0.0119055159672737","0","0","0.00376264625670801","0","House, apartment, flat","Middle Atlantic","0","2","0.13466042051552699","0.0619464238585379","0.03458432304038","0.0040943080848069","","","0.0857746107152283","0.0000690595583707223","1","0.00512360341338964","0","0.0011436614762030401","0","0","1","0.00799419371865928","0","0","0.00111506993929797","1","0","0","Yes","New York","0.0016983372921615199","2"
"3554","374725","54","Bachelor’s degree","Paid employee of a PRIVATE company","No","40","Not at all","Married","","No","Female","","","105","","Rest of America","1.20-4 mil","36812.6","0.549485780955434","","0","0.00342632631218659","0.00970439903728615","0.00380756914752014","0","House, apartment, flat","New England","0","2","0.48309546187990005","0.0663903190755339","0.00307375137860407","0.00416061728864574","","","0.282511966011637","0.0000904095336922684","1","0.00640496297463369","0.00342516095032679","0.0019884604727729103","0","0","0","0","0","0","0.009536036031141509","1","0.00355236196302353","0","Yes","Connecticut","0.00212482899876673","1"
"3555","374726","88","High school graduate","","No","","Not at all","Widowed","","No","Male","","Retired","930","","Rest of America","1.20-4 mil","24408","0.0634021632251721","","0","0.0229555883316945","0","0","0","House, apartment, flat","Middle Atlantic","0","1","0","0.0634021632251721","0","0","","","0.28761061946902694","0.000038102261553589004","0","0","0","0","0","0","1","0","0.00237545067191085","0","0","","0","0","Yes","Pennsylvania","0.00434611602753196",""
"3556","374728","24","Bachelor’s degree","Paid employee of a PRIVATE company","No","37.5","Not at all","Never married","","No","Male","","","103","","Rest of America","0.33-1.19 mil","67000","0.115694481791045","","0.0259185074626866","0.00199074626865672","0.0035895522388059704","0","1","House, apartment, flat","Mountain","0","3","0.0716497056716418","0.044044776119403","0.00469940298507463","0.000663582089552239","","","0.104776119402985","0.0000458955223880597","2","0.0028755223880597","0","0.0103767164179104","0.00160268656716418","1","0","0","0.0039349253731343296","0","0.00119522388059701","","0","0","Yes","","0","2"
"3557","374730","67","Grade 8 or lower","","Yes","","","Separated","","No","Female","","Retired","930","","New York-Newark-Jersey City, NY-NJ-PA","4 mil+","9744","0.18790229885057502","","0","0.0190250410509031","0","0.0159564860426929","0","House, apartment, flat","Middle Atlantic","0.00504310344827586","1","0","0.18790229885057502","0.0354885057471264","0.0023747947454844","194","12","0.24014778325123198","0.000760467980295567","0","0","0.0106465517241379","0.0282040229885057","0","0","1","0","0","0.007978243021346471","0.0191317733990148","","0","0","Yes","New York","0",""
"3558","374731","30","Master’s or greater","Paid employee of a PRIVATE company","No","50","Not at all","Never married","","No","Female","","","103","","Rest of America","1.20-4 mil","65000","0.100024","","0","0.0046","0","0.00241866","0","House, apartment, flat","East North Central","0","1","0.0635","0.036524","0.00289334","0","","","0.068","0.0000075384615384615406","1","0.004396","0.001592","0","0","0","0","0","0","0.00050916","0.00044284","","0","0","Yes","Ohio","0","1"
"3559","374735","81","Some college but no degree","","Yes","","Not at all","Divorced","","No","Female","","Retired","930","","Los Angeles-Long Beach-Anaheim, CA","4 mil+","97186.9","0.021402061388932","","0","0","0","0","0","House, apartment, flat","Pacific","0","1","0.0128412368333592","0.00856082455557282","0","0","","","0.0454793804514806","0","0","0","0","0.00856082455557282","0","0","1","0","0","0","0","","0","0","Yes","California","0",""
"3560","374736","33","High school graduate","Paid employee of a PRIVATE company","Yes","40","Not at all","Divorced","","No","Male","","","101","","Miami-Fort Lauderdale-West Palm Beach, FL","4 mil+","34116","0.0904086059327002","","0","0","0","0","0","House, apartment, flat","South Atlantic","0","3","0.0904086059327002","0","0","0","100","12","0.121936921092742","0","1","0","0","0","0","0","0","0","0","0","0","","0","0","Yes","Florida","0",""
"3561","374737","45","High school graduate","Self-employed","No","40","Not at all","Married","","Yes","Female","","","201","","Rest of America","0.33-1.19 mil","65000","0.29846","","0","0.01854","0.005972","0.02166","0","House, apartment, flat","South Atlantic","0.00045999999999999996","2","0.156124","0.142336","0.002604","0.0015199999999999999","","","0.06","0.00025253846153846203","2","0.028408","0","0.003908","0.008","0","0","0","0.002572","0.003918228","0.001709772","1","0","0.05136","Yes","South Carolina","0.009192","2"
"3562","374739","79","High school graduate","Paid employee of a PRIVATE company","No","10","Not at all","Married","","No","Male","","","111","","Rest of America","< 125,000","57891","0.269117133924099","-0.44911989773885397","0","0.0147311326458344","0","0.0016347964277694301","0","House, apartment, flat","","0","2","0.21698778739354999","0.0521293465305488","0","0.00229949387642293","","","0.18863035705031897","0.0000171874730096215","1","0.00837159489385224","0.0017874971930006399","0.00780121262372389","0.0022186522948299398","0","2","0","0","0.00111381734639236","0","1","0.0017874971930006399","0","No","","0","4"
"3563","374740","65","Some high school, no degree","","No","","","Never married","","No","Female","","Ill, disabled, unable to work","900","","Rest of America","1.20-4 mil","21184.8","0.188622974963181","","0","0.0241777123220422","0","0.00240549828178694","0","House, apartment, flat","New England","0.000834560628375061","1","0.0128988708885616","0.17572410407462","0.0168507609229259","0.00111683848797251","","","0.12272950417280301","0.000051451984441675204","0","0.0383406971035837","0","0.0366961217476681","0","0","1","0","0.00606283750613648","0","0.00189003436426117","","0","0","Yes","Connecticut","0.00849288168875798","1"
"3564","374741","46","Master’s or greater","A State government employee","No","40","Not at all","Never married","","No","Female","","","103","","Rest of America","125,000 - 330,000","167985.6","0.0808266899067539","","0","0.00267606271013706","0","0","0","House, apartment, flat","Middle Atlantic","0.000230615005095675","2","0.0452423302949777","0.0355843596117763","0.008223204846129671","0.00491393214656494","","","0.12382013696412099","0.0000020537474640683498","1","0.00158152210665676","0.00112521549466145","0.000784710118010115","0","0","0","0","0","0.0007560117057652559","0.00135558131173148","","0","0","Yes","Pennsylvania","0.00100449086112143","1"
"3565","374743","50","Master’s or greater","Self-employed","Yes","47.5","Not at all","Married","","Yes","Male","","","203","","Rest of America","0.33-1.19 mil","592083","0.0307749420267091","","0","0.00273433923959985","0.0019222521842376802","0.00166675587713209","3","House, apartment, flat","West North Central","0.000152376406686225","3","0","0.0307749420267091","0.0016737823582166698","0.0016973314552182698","","","0.0149303391585301","0.0000102648784038724","2","0.00498389783189181","0.00188047709527212","0.00142700712569015","0.0012195373283813199","1","0","0","0.00105662317614253","0.000738032134008239","0.00135113421597985","1","0.0011383843481403801","0","Yes","Nebraska","0.000844106485070505","2"
"3566","374744","23","Associate’s degree in college","Paid employee of a PRIVATE company","No","42.5","Not at all","Married","","No","Male","","","107","","Rest of America","125,000 - 330,000","66899","0.10825724300811698","","0","0.0075435094694988","0.003886754958968","0.00581645794406493","0","House, apartment, flat","South Atlantic","0","2","0.0305281095382592","0.0777291334698575","0.00611475119209555","0.0050688282336058795","","","0.0427510127206685","0.0000363889594762253","2","0.00650196654658515","0.00158045441635899","0.004848847067968129","0.00369845618021196","0","0","0.0155419363518139","0.0062528253038162","0.00444087804003049","0.00266020508527781","1","0","0","Yes","Florida","0.00218948534357763","2"
"3567","374745","71","Some college but no degree","","No","","Not at all","Married","","No","Female","","Retired","930","","Atlanta-Sandy Springs-Roswell, GA","4 mil+","30622","0.231250734765855","","0","0.0182718307099471","0.010205734439292","0.0124642413950754","7","House, apartment, flat","South Atlantic","0.0025302070406897","3","0","0.231250734765855","0.0147227483508589","0.00636797073999086","","","0.212265691333029","0.00011707269283521699","0","0.0188661746456796","0.0205727908039971","0.0342511919534975","0.0188491933903729","0","2","0","0.00415191692247404","0.0030905884658089","0.00240284762588988","1","0.00236039448762328","0","Yes","Georgia","0.0186623995819999","1"
